invoice_number,invoice_date,branch,branch_trn,customer_type,customer_trn,service_category,subtotal_aed,vat_charged_aed,total_aed,is_taxable,month,quarter,b2b_missing_trn,branch_trn_valid,customer_trn_valid,recalc_vat_aed,vat_error_flag,correct_total_aed,total_mismatch_flag,exempt_vat_flag,clean_error_flag
GINV-ABU-2024-01225,2024-09-20,Abu Dhabi-Mussafah,100234567890456,B2B,573430458692752.0,Parts Supply,975.11,48.76,1023.87,True,2024-09,Q3,False,True,False,48.76,False,1023.87,False,False,CLEAN
GINV-ABU-2024-01226,2024-09-20,Abu Dhabi-Mussafah,100234567890456,B2B,913829364103204.0,Vehicle Service,420.82,21.04,441.86,True,2024-09,Q3,False,True,False,21.04,False,441.86,False,False,CLEAN
GINV-ABU-2024-01227,2024-09-20,Abu Dhabi-Mussafah,100234567890456,B2B,812655208097251.0,Parts Supply,911.92,0.0,911.92,True,2024-09,Q3,False,True,False,45.6,True,957.52,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-ABU-2024-01228,2024-09-20,Abu Dhabi-Mussafah,100234567890456,B2B,969706427995194.0,Fleet Contract,7834.54,391.73,8226.27,True,2024-09,Q3,False,True,False,391.73,False,8226.27,False,False,CLEAN
GINV-ABU-2024-01229,2024-09-20,Abu Dhabi-Mussafah,100234567890456,B2B,323197083458069.0,Parts Supply,722.09,36.1,758.19,True,2024-09,Q3,False,True,False,36.1,False,758.19,False,False,CLEAN
GINV-ABU-2024-01230,2024-09-23,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,449.36,22.47,471.83,True,2024-09,Q3,False,True,False,22.47,False,471.83,False,False,CLEAN
GINV-ABU-2024-01231,2024-09-23,Abu Dhabi-Mussafah,100234567890456,B2B,383622907421428.0,Parts Supply,799.12,39.96,839.08,True,2024-09,Q3,False,True,False,39.96,False,839.08,False,False,CLEAN
GINV-ABU-2024-01232,2024-09-23,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,361.79,36.18,397.97,True,2024-09,Q3,False,True,False,18.09,True,379.88,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-ABU-2024-01233,2024-09-23,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,461.58,23.08,484.66,True,2024-09,Q3,False,True,False,23.08,False,484.66,False,False,CLEAN
GINV-ABU-2024-01234,2024-09-23,Abu Dhabi-Mussafah,100234567890456,B2B,617398019422983.0,Parts Supply,1014.8,50.74,1065.54,True,2024-09,Q3,False,True,False,50.74,False,1065.54,False,False,CLEAN
GINV-ABU-2024-01235,2024-09-23,Abu Dhabi-Mussafah,100234567890456,B2B,673324536414654.0,International Transport,1438.58,0.0,1438.58,False,2024-09,Q3,False,True,False,0.0,False,1438.58,False,False,CLEAN
GINV-ABU-2024-01236,2024-09-24,Abu Dhabi-Mussafah,100234567890456,B2B,357953945343440.0,International Transport,1388.39,0.0,1388.39,False,2024-09,Q3,False,True,False,0.0,False,1388.39,False,False,CLEAN
GINV-ABU-2024-01237,2024-09-24,Abu Dhabi-Mussafah,100234567890456,B2B,296690261800361.0,Vehicle Service,383.87,19.19,403.06,True,2024-09,Q3,False,True,False,19.19,False,403.06,False,False,CLEAN
GINV-ABU-2024-01238,2024-09-24,Abu Dhabi-Mussafah,100234567890456,B2B,856665528893235.0,Detailing Package,305.86,15.29,321.15,True,2024-09,Q3,False,True,False,15.29,False,321.15,False,False,CLEAN
GINV-ABU-2024-01239,2024-09-24,Abu Dhabi-Mussafah,100234567890456,B2B,765016611887591.0,Parts Supply,704.43,35.22,739.65,True,2024-09,Q3,False,True,False,35.22,False,739.65,False,False,CLEAN
GINV-ABU-2024-01240,2024-09-24,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,356.72,17.84,374.56,True,2024-09,Q3,False,True,False,17.84,False,374.56,False,False,CLEAN
GINV-ABU-2024-01241,2024-09-24,Abu Dhabi-Mussafah,100234567890456,B2B,938593546458262.0,Parts Supply,788.82,39.44,828.26,True,2024-09,Q3,False,True,False,39.44,False,828.26,False,False,CLEAN
GINV-ABU-2024-01242,2024-09-24,Abu Dhabi-Mussafah,100234567890456,B2B,886699999640863.0,Parts Supply,670.45,33.52,703.97,True,2024-09,Q3,False,True,False,33.52,False,703.97,False,False,CLEAN
GINV-ABU-2024-01243,2024-09-24,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,604.23,30.21,634.44,True,2024-09,Q3,False,True,False,30.21,False,634.44,False,False,CLEAN
GINV-ABU-2024-01244,2024-09-25,Abu Dhabi-Mussafah,100234567890456,B2B,507432594947440.0,Vehicle Service,513.99,25.7,539.69,True,2024-09,Q3,False,True,False,25.7,False,539.69,False,False,CLEAN
GINV-ABU-2024-01245,2024-09-25,Abu Dhabi-Mussafah,100234567890456,B2B,587764974114056.0,International Transport,1010.1,0.0,1010.1,False,2024-09,Q3,False,True,False,0.0,False,1010.1,False,False,CLEAN
GINV-ABU-2024-01246,2024-09-25,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,560.01,28.0,588.01,True,2024-09,Q3,False,True,False,28.0,False,588.01,False,False,CLEAN
GINV-ABU-2024-01247,2024-09-25,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,512.51,25.63,538.14,True,2024-09,Q3,False,True,False,25.63,False,538.14,False,False,CLEAN
GINV-ABU-2024-01248,2024-09-25,Abu Dhabi-Mussafah,100234567890456,B2B,484036155349945.0,International Transport,867.28,43.36,910.64,False,2024-09,Q3,False,True,False,0.0,True,867.28,True,True,VAT_RATE_ERROR|TOTAL_MISMATCH|EXEMPT_VAT_CHARGED
GINV-ABU-2024-01249,2024-09-26,Abu Dhabi-Mussafah,100234567890456,B2B,237732882939310.0,Parts Supply,843.86,42.19,886.05,True,2024-09,Q3,False,True,False,42.19,False,886.05,False,False,CLEAN
GINV-ABU-2024-01250,2024-09-26,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,359.95,18.0,377.95,True,2024-09,Q3,False,True,False,18.0,False,377.95,False,False,CLEAN
GINV-ABU-2024-01251,2024-09-26,Abu Dhabi-Mussafah,100234567890456,B2B,631403229959577.0,Parts Supply,688.77,34.44,723.21,True,2024-09,Q3,False,True,False,34.44,False,723.21,False,False,CLEAN
GINV-ABU-2024-01252,2024-09-26,Abu Dhabi-Mussafah,100234567890456,B2B,143659312143040.0,Vehicle Service,507.34,25.37,532.71,True,2024-09,Q3,False,True,False,25.37,False,532.71,False,False,CLEAN
GINV-ABU-2024-01253,2024-09-26,Abu Dhabi-Mussafah,100234567890456,B2B,325677347374465.0,Parts Supply,840.51,42.03,882.54,True,2024-09,Q3,False,True,False,42.03,False,882.54,False,False,CLEAN
GINV-ABU-2024-01254,2024-09-26,Abu Dhabi-Mussafah,100234567890456,B2B,513171956078768.0,Parts Supply,1049.36,41.97,1091.33,True,2024-09,Q3,False,True,False,52.47,True,1101.83,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-ABU-2024-01255,2024-09-27,Abu Dhabi-Mussafah,100234567890456,B2B,,Fleet Contract,9582.76,479.14,10061.9,True,2024-09,Q3,False,True,False,479.14,False,10061.9,False,False,CLEAN
GINV-ABU-2024-01256,2024-09-27,Abu Dhabi-Mussafah,100234567890456,B2B,528726427853774.0,Vehicle Service,483.5,24.18,507.68,True,2024-09,Q3,False,True,False,24.18,False,507.68,False,False,CLEAN
GINV-ABU-2024-01257,2024-09-27,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,430.27,0.0,430.27,True,2024-09,Q3,False,True,False,21.51,True,451.78,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-ABU-2024-01258,2024-09-27,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,580.96,29.05,610.01,True,2024-09,Q3,False,True,False,29.05,False,610.01,False,False,CLEAN
GINV-ABU-2024-01259,2024-09-27,Abu Dhabi-Mussafah,100234567890456,B2B,961104951712972.0,Parts Supply,561.97,28.1,590.07,True,2024-09,Q3,False,True,False,28.1,False,590.07,False,False,CLEAN
GINV-ABU-2024-01260,2024-09-30,Abu Dhabi-Mussafah,100234567890456,B2B,682964260503765.0,Parts Supply,811.38,40.57,851.95,True,2024-09,Q3,False,True,False,40.57,False,851.95,False,False,CLEAN
GINV-ABU-2024-01261,2024-09-30,Abu Dhabi-Mussafah,100234567890456,B2B,500642475567293.0,Fleet Contract,8072.82,403.64,8476.46,True,2024-09,Q3,False,True,False,403.64,False,8476.46,False,False,CLEAN
GINV-ABU-2024-01262,2024-09-30,Abu Dhabi-Mussafah,100234567890456,B2B,491158700044623.0,Parts Supply,938.03,46.9,984.93,True,2024-09,Q3,False,True,False,46.9,False,984.93,False,False,CLEAN
GINV-ABU-2024-01263,2024-09-30,Abu Dhabi-Mussafah,100234567890456,B2B,393769604137261.0,Fleet Contract,6963.93,348.2,7312.13,True,2024-09,Q3,False,True,False,348.2,False,7312.13,False,False,CLEAN
GINV-ABU-2024-01264,2024-09-30,Abu Dhabi-Mussafah,100234567890456,B2B,563927593741168.0,Vehicle Service,391.28,19.56,410.84,True,2024-09,Q3,False,True,False,19.56,False,410.84,False,False,CLEAN
GINV-ABU-2024-01265,2024-09-30,Abu Dhabi-Mussafah,100234567890456,B2B,508606347452345.0,Vehicle Service,520.36,26.02,546.38,True,2024-09,Q3,False,True,False,26.02,False,546.38,False,False,CLEAN
GINV-ABU-2024-01266,2024-09-30,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,563.2,28.16,591.36,True,2024-09,Q3,False,True,False,28.16,False,591.36,False,False,CLEAN
GINV-ABU-2024-01267,2024-10-01,Abu Dhabi-Mussafah,100234567890456,B2B,480085131619906.0,Fleet Contract,11856.47,592.82,12449.29,True,2024-10,Q4,False,True,False,592.82,False,12449.29,False,False,CLEAN
GINV-ABU-2024-01268,2024-10-01,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,390.38,19.52,409.9,True,2024-10,Q4,False,True,False,19.52,False,409.9,False,False,CLEAN
GINV-ABU-2024-01269,2024-10-01,Abu Dhabi-Mussafah,100234567890456,B2B,543878269027612.0,Parts Supply,582.97,29.15,612.12,True,2024-10,Q4,False,True,False,29.15,False,612.12,False,False,CLEAN
GINV-ABU-2024-01270,2024-10-01,Abu Dhabi-Mussafah,100234567890456,B2B,462021568156280.0,Fleet Contract,6416.69,320.83,6737.52,True,2024-10,Q4,False,True,False,320.83,False,6737.52,False,False,CLEAN
GINV-ABU-2024-01271,2024-10-01,Abu Dhabi-Mussafah,100234567890456,B2B,481144214436287.0,International Transport,1413.03,0.0,1413.03,False,2024-10,Q4,False,True,False,0.0,False,1413.03,False,False,CLEAN
GINV-ABU-2024-01272,2024-10-01,Abu Dhabi-Mussafah,100234567890456,B2B,777090654508094.0,Vehicle Service,418.3,20.92,439.22,True,2024-10,Q4,False,True,False,20.92,False,439.22,False,False,CLEAN
GINV-ABU-2024-01273,2024-10-01,Abu Dhabi-Mussafah,100234567890456,B2B,915972933307478.0,Fleet Contract,8922.1,446.11,9368.21,True,2024-10,Q4,False,True,False,446.11,False,9368.21,False,False,CLEAN
GINV-ABU-2024-01274,2024-10-01,Abu Dhabi-Mussafah,100234567890456,B2B,742648786719574.0,Fleet Contract,7875.56,393.78,8269.34,True,2024-10,Q4,False,True,False,393.78,False,8269.34,False,False,CLEAN
GINV-ABU-2024-01275,2024-10-02,Abu Dhabi-Mussafah,100234567890456,B2B,403851943192712.0,Detailing Package,399.97,20.0,419.97,True,2024-10,Q4,False,True,False,20.0,False,419.97,False,False,CLEAN
GINV-ABU-2024-01276,2024-10-02,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,474.59,0.0,474.59,True,2024-10,Q4,False,True,False,23.73,True,498.32,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-ABU-2024-01277,2024-10-02,Abu Dhabi-Mussafah,100234567890456,B2B,705615607847698.0,International Transport,1278.01,0.0,1278.01,False,2024-10,Q4,False,True,False,0.0,False,1278.01,False,False,CLEAN
GINV-ABU-2024-01278,2024-10-02,Abu Dhabi-Mussafah,100234567890456,B2B,856622193942524.0,Fleet Contract,8621.32,431.07,9052.39,True,2024-10,Q4,False,True,False,431.07,False,9052.39,False,False,CLEAN
GINV-ABU-2024-01279,2024-10-02,Abu Dhabi-Mussafah,100234567890456,B2B,404771340434355.0,Fleet Contract,9211.08,460.55,9671.63,True,2024-10,Q4,False,True,False,460.55,False,9671.63,False,False,CLEAN
GINV-ABU-2024-01280,2024-10-02,Abu Dhabi-Mussafah,100234567890456,B2B,367156973766871.0,Parts Supply,564.33,28.22,592.55,True,2024-10,Q4,False,True,False,28.22,False,592.55,False,False,CLEAN
GINV-ABU-2024-01281,2024-10-03,Abu Dhabi-Mussafah,100234567890456,B2B,468016195316609.0,Vehicle Service,450.59,22.53,473.12,True,2024-10,Q4,False,True,False,22.53,False,473.12,False,False,CLEAN
GINV-ABU-2024-01282,2024-10-03,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,294.03,14.7,308.73,True,2024-10,Q4,False,True,False,14.7,False,308.73,False,False,CLEAN
GINV-ABU-2024-01283,2024-10-03,Abu Dhabi-Mussafah,100234567890456,B2B,914706379122622.0,Vehicle Service,498.37,24.92,523.29,True,2024-10,Q4,False,True,False,24.92,False,523.29,False,False,CLEAN
GINV-ABU-2024-01284,2024-10-03,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,394.72,19.74,414.46,True,2024-10,Q4,False,True,False,19.74,False,414.46,False,False,CLEAN
GINV-ABU-2024-01285,2024-10-03,Abu Dhabi-Mussafah,100234567890456,B2B,848299372951987.0,Vehicle Service,427.76,21.39,449.15,True,2024-10,Q4,False,True,False,21.39,False,449.15,False,False,CLEAN
GINV-ABU-2024-01286,2024-10-04,Abu Dhabi-Mussafah,100234567890456,B2B,677666513504879.0,Fleet Contract,6238.38,311.92,6550.3,True,2024-10,Q4,False,True,False,311.92,False,6550.3,False,False,CLEAN
GINV-ABU-2024-01287,2024-10-04,Abu Dhabi-Mussafah,100234567890456,B2B,367001406504854.0,Vehicle Service,514.01,25.7,539.71,True,2024-10,Q4,False,True,False,25.7,False,539.71,False,False,CLEAN
GINV-ABU-2024-01288,2024-10-04,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,459.03,22.95,481.98,True,2024-10,Q4,False,True,False,22.95,False,481.98,False,False,CLEAN
GINV-ABU-2024-01289,2024-10-04,Abu Dhabi-Mussafah,100234567890456,B2B,755383522734406.0,Vehicle Service,538.33,26.92,565.25,True,2024-10,Q4,False,True,False,26.92,False,565.25,False,False,CLEAN
GINV-ABU-2024-01290,2024-10-04,Abu Dhabi-Mussafah,100234567890456,B2B,679372399367132.0,Fleet Contract,9109.34,455.47,9564.81,True,2024-10,Q4,False,True,False,455.47,False,9564.81,False,False,CLEAN
GINV-ABU-2024-01291,2024-10-04,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,452.19,22.61,474.8,True,2024-10,Q4,False,True,False,22.61,False,474.8,False,False,CLEAN
GINV-ABU-2024-01292,2024-10-04,Abu Dhabi-Mussafah,100234567890456,B2B,852072445690145.0,Vehicle Service,347.74,17.39,365.13,True,2024-10,Q4,False,True,False,17.39,False,365.13,False,False,CLEAN
GINV-ABU-2024-01293,2024-10-07,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,327.13,13.09,340.22,True,2024-10,Q4,False,True,False,16.36,True,343.49,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-ABU-2024-01294,2024-10-07,Abu Dhabi-Mussafah,100234567890456,B2B,563574454601229.0,Fleet Contract,9221.92,461.1,9683.02,True,2024-10,Q4,False,True,False,461.1,False,9683.02,False,False,CLEAN
GINV-ABU-2024-01295,2024-10-07,Abu Dhabi-Mussafah,100234567890456,B2B,943698597374133.0,Parts Supply,816.26,40.81,857.07,True,2024-10,Q4,False,True,False,40.81,False,857.07,False,False,CLEAN
GINV-ABU-2024-01296,2024-10-07,Abu Dhabi-Mussafah,100234567890456,B2B,945829426715977.0,Fleet Contract,6653.0,332.65,6985.65,True,2024-10,Q4,False,True,False,332.65,False,6985.65,False,False,CLEAN
GINV-ABU-2024-01297,2024-10-07,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,356.85,17.84,374.69,True,2024-10,Q4,False,True,False,17.84,False,374.69,False,False,CLEAN
GINV-ABU-2024-01298,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,278.99,13.95,292.94,True,2024-10,Q4,False,True,False,13.95,False,292.94,False,False,CLEAN
GINV-ABU-2024-01299,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2B,673150953629546.0,Parts Supply,929.44,0.0,929.44,True,2024-10,Q4,False,True,False,46.47,True,975.91,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-ABU-2024-01300,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2B,557854182780502.0,Detailing Package,421.84,21.09,442.93,True,2024-10,Q4,False,True,False,21.09,False,442.93,False,False,CLEAN
GINV-ABU-2024-01301,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2B,130630246784813.0,Vehicle Service,560.3,28.02,588.32,True,2024-10,Q4,False,True,False,28.02,False,588.32,False,False,CLEAN
GINV-ABU-2024-01302,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2B,931807463696312.0,International Transport,955.79,0.0,955.79,False,2024-10,Q4,False,True,False,0.0,False,955.79,False,False,CLEAN
GINV-ABU-2024-01303,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2B,527188721789936.0,Parts Supply,648.21,32.41,680.62,True,2024-10,Q4,False,True,False,32.41,False,680.62,False,False,CLEAN
GINV-ABU-2024-01304,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2B,953491528782471.0,Fleet Contract,10037.78,501.89,10539.67,True,2024-10,Q4,False,True,False,501.89,False,10539.67,False,False,CLEAN
GINV-ABU-2024-01305,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,283.76,14.19,297.95,True,2024-10,Q4,False,True,False,14.19,False,297.95,False,False,CLEAN
GINV-ABU-2024-01306,2024-10-08,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,388.82,19.44,408.26,True,2024-10,Q4,False,True,False,19.44,False,408.26,False,False,CLEAN
GINV-ABU-2024-01307,2024-10-09,Abu Dhabi-Mussafah,100234567890456,B2B,206721785555239.0,Parts Supply,721.5,36.08,757.58,True,2024-10,Q4,False,True,False,36.08,False,757.58,False,False,CLEAN
GINV-ABU-2024-01308,2024-10-09,Abu Dhabi-Mussafah,100234567890456,B2B,856763024128995.0,Vehicle Service,574.0,28.7,602.7,True,2024-10,Q4,False,True,False,28.7,False,602.7,False,False,CLEAN
GINV-ABU-2024-01309,2024-10-09,Abu Dhabi-Mussafah,100234567890456,B2B,431395843220317.0,Fleet Contract,9023.51,451.18,9474.69,True,2024-10,Q4,False,True,False,451.18,False,9474.69,False,False,CLEAN
GINV-ABU-2024-01310,2024-10-09,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,373.06,18.65,391.71,True,2024-10,Q4,False,True,False,18.65,False,391.71,False,False,CLEAN
GINV-ABU-2024-01311,2024-10-09,Abu Dhabi-Mussafah,100234567890456,B2B,945492653122712.0,Fleet Contract,8601.31,430.07,9031.38,True,2024-10,Q4,False,True,False,430.07,False,9031.38,False,False,CLEAN
GINV-ABU-2024-01312,2024-10-09,Abu Dhabi-Mussafah,100234567890456,B2B,952677437675489.0,Parts Supply,1031.81,51.59,1083.4,True,2024-10,Q4,False,True,False,51.59,False,1083.4,False,False,CLEAN
GINV-ABU-2024-01313,2024-10-09,Abu Dhabi-Mussafah,100234567890456,B2B,771779035133780.0,Fleet Contract,11394.21,569.71,11963.92,True,2024-10,Q4,False,True,False,569.71,False,11963.92,False,False,CLEAN
GINV-ABU-2024-01314,2024-10-10,Abu Dhabi-Mussafah,100234567890456,B2B,618345054250706.0,Detailing Package,370.0,18.5,388.5,True,2024-10,Q4,False,True,False,18.5,False,388.5,False,False,CLEAN
GINV-ABU-2024-01315,2024-10-10,Abu Dhabi-Mussafah,100234567890456,B2B,787964714367379.0,Fleet Contract,8331.09,416.55,8747.64,True,2024-10,Q4,False,True,False,416.55,False,8747.64,False,False,CLEAN
GINV-ABU-2024-01316,2024-10-10,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,466.94,18.68,485.62,True,2024-10,Q4,False,True,False,23.35,True,490.29,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-ABU-2024-01317,2024-10-10,Abu Dhabi-Mussafah,100234567890456,B2B,760071560738806.0,Vehicle Service,619.46,30.97,650.43,True,2024-10,Q4,False,True,False,30.97,False,650.43,False,False,CLEAN
GINV-ABU-2024-01318,2024-10-10,Abu Dhabi-Mussafah,100234567890456,B2B,353055588766664.0,Detailing Package,380.99,19.05,400.04,True,2024-10,Q4,False,True,False,19.05,False,400.04,False,False,CLEAN
GINV-ABU-2024-01319,2024-10-10,Abu Dhabi-Mussafah,100234567890456,B2B,286101887205799.0,Parts Supply,1052.98,52.65,1105.63,True,2024-10,Q4,False,True,False,52.65,False,1105.63,False,False,CLEAN
GINV-ABU-2024-01320,2024-10-10,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,394.99,19.75,414.74,True,2024-10,Q4,False,True,False,19.75,False,414.74,False,False,CLEAN
GINV-ABU-2024-01321,2024-10-10,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,271.28,13.56,284.84,True,2024-10,Q4,False,True,False,13.56,False,284.84,False,False,CLEAN
GINV-ABU-2024-01322,2024-10-11,Abu Dhabi-Mussafah,100234567890456,B2B,848349131309828.0,Parts Supply,821.29,41.06,862.35,True,2024-10,Q4,False,True,False,41.06,False,862.35,False,False,CLEAN
GINV-ABU-2024-01323,2024-10-11,Abu Dhabi-Mussafah,100234567890456,B2B,523379878994329.0,Fleet Contract,6411.19,320.56,6731.75,True,2024-10,Q4,False,True,False,320.56,False,6731.75,False,False,CLEAN
GINV-ABU-2024-01324,2024-10-11,Abu Dhabi-Mussafah,100234567890456,B2C,,Detailing Package,253.51,12.68,266.19,True,2024-10,Q4,False,True,False,12.68,False,266.19,False,False,CLEAN
GINV-ABU-2024-01325,2024-10-11,Abu Dhabi-Mussafah,100234567890456,B2B,910095084728944.0,Vehicle Service,368.81,18.44,387.25,True,2024-10,Q4,False,True,False,18.44,False,387.25,False,False,CLEAN
GINV-ABU-2024-01326,2024-10-11,Abu Dhabi-Mussafah,100234567890456,B2B,992827939332655.0,Fleet Contract,6880.83,344.04,7224.87,True,2024-10,Q4,False,True,False,344.04,False,7224.87,False,False,CLEAN
GINV-ABU-2024-01327,2024-10-14,Abu Dhabi-Mussafah,100234567890456,B2B,354236574635259.0,Vehicle Service,560.88,28.04,588.92,True,2024-10,Q4,False,True,False,28.04,False,588.92,False,False,CLEAN
GINV-ABU-2024-01328,2024-10-14,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,603.53,30.18,633.71,True,2024-10,Q4,False,True,False,30.18,False,633.71,False,False,CLEAN
GINV-ABU-2024-01329,2024-10-14,Abu Dhabi-Mussafah,100234567890456,B2B,,International Transport,922.63,0.0,922.63,False,2024-10,Q4,False,True,False,0.0,False,922.63,False,False,CLEAN
GINV-ABU-2024-01330,2024-10-14,Abu Dhabi-Mussafah,100234567890456,B2B,759540250274424.0,Parts Supply,1003.82,50.19,1054.01,True,2024-10,Q4,False,True,False,50.19,False,1054.01,False,False,CLEAN
GINV-ABU-2024-01331,2024-10-14,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,505.71,25.29,531.0,True,2024-10,Q4,False,True,False,25.29,False,531.0,False,False,CLEAN
GINV-ABU-2024-01332,2024-10-14,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,401.39,20.07,421.46,True,2024-10,Q4,False,True,False,20.07,False,421.46,False,False,CLEAN
GINV-ABU-2024-01333,2024-10-14,Abu Dhabi-Mussafah,100234567890456,B2B,383362536458738.0,Fleet Contract,8440.34,422.02,8862.36,True,2024-10,Q4,False,True,False,422.02,False,8862.36,False,False,CLEAN
GINV-ABU-2024-01334,2024-10-15,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,542.61,27.13,569.74,True,2024-10,Q4,False,True,False,27.13,False,569.74,False,False,CLEAN
GINV-ABU-2024-01335,2024-10-15,Abu Dhabi-Mussafah,100234567890456,B2C,,Vehicle Service,403.51,20.18,423.69,True,2024-10,Q4,False,True,False,20.18,False,423.69,False,False,CLEAN
